interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
305,"[12.360387192851825, 14.774129844482845, 12.438706473837751, 0.0, 0.0, 0.0]","[4, 6, 7, 0, 0, 0]","[176.06097352534215, 406.4156583218335, 764.256356520554, 0, 0, 0]","[3852.939026474658, 7695.584341678166, 15346.743643479445, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[498, 1197, 2004, 0, 0, 0]","[1.2653954210322078, 1.3188478851377572, 0.5574419868063639, 0.0, 0.0, 0.0]","[54.34873333333332, 226.57806666666667, 191.53706666666665, 0, 0, 0]","[0.2316, 0.030933333333333334, 0.06813333333333334, 0, 0, 0]","[0.22786666666666666, 0.026000000000000002, 0.05960000000000001, 0, 0, 0]","[4240.651266666667, 16953.421933333335, 34168.462933333336, 4295, 17180, 34360]","[371.7684, 359.96906666666666, 376.4718666666667, 372.0, 360.0, 376.54]","[199.77213333333333, 304.974, 266.6904, 200.0, 305.0, 266.75]","[(9, 0.0, 0.00155), (14, 0.04001666666666667, 0.01792777777777778), (17, 1.666666666666667e-05, 0.0027111111111111108), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.10845), (16091, 51.85998333333334, 6.172072222222222), (32195, 58.199983333333336, 11.637288888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
306,"[13.005708612558948, 11.096025672673413, 11.333871268077711, 0.0, 0.0, 0.0]","[4, 5, 7, 0, 0, 0]","[436.0350238329885, 529.7592351504034, 759.5345255320465, 0, 0, 0]","[3592.9649761670116, 7572.240764849596, 15351.465474467954, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[524, 899, 1826, 0, 0, 0]","[1.6499045401629804, 1.5339926270857585, 0.6497564998059759, 0.0, 0.0, 0.0]","[70.8634, 263.5399333333333, 223.25633333333334, 0, 0, 0]","[0.20213333333333333, 0.010933333333333333, 0.05160000000000001, 0, 0, 0]","[0.20213333333333333, 0.019866666666666664, 0.06706666666666665, 0, 0, 0]","[4224.1366, 16916.460066666667, 34136.74366666667, 4295, 17180, 34360]","[371.79786666666666, 359.98906666666664, 376.4884, 372.0, 360.0, 376.54]","[199.79786666666666, 304.98013333333336, 266.6829333333333, 200.0, 305.0, 266.75]","[(7, 8.333333333333333e-05, 0.0011833333333333331), (15, 0.004633333333333332, 0.002738888888888889), (18, 6.666666666666667e-05, 0.0029444444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09991666666666, 10.108816666666666), (16090, 51.895366666666675, 6.187261111111111), (32194, 58.199933333333334, 11.637055555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
307,"[20.327624720774388, 8.220192545050605, 7.684190925454658, 0.0, 0.0, 0.0]","[6, 4, 5, 0, 0, 0]","[547.5718965471201, 226.21505800968202, 804.3980542111608, 0, 0, 0]","[3481.42810345288, 7875.784941990318, 15306.60194578884, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[819, 666, 1238, 0, 0, 0]","[3.441257275902212, 1.1189577027551416, 0.5096344586728754, 0.0, 0.0, 0.0]","[147.802, 192.23693333333333, 175.1104, 0, 0, 0]","[0.18146666666666664, 0.008666666666666666, 0.05506666666666668, 0, 0, 0]","[0.18146666666666672, 0.006133333333333333, 0.05933333333333333, 0, 0, 0]","[4147.198, 16987.763066666666, 34184.8896, 4295, 17180, 34360]","[371.81853333333333, 359.99133333333333, 376.48493333333334, 372.0, 360.0, 376.54]","[199.81853333333333, 304.9938666666667, 266.6906666666667, 200.0, 305.0, 266.75]","[(11, 0.0001, 0.0072), (12, 0.0, 0.02655), (13, 3.333333333333334e-05, 0.0016833333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09989999999999, 10.1028), (16093, 51.900000000000006, 6.163449999999999), (32199, 58.19996666666667, 11.638316666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
308,"[29.18838421444527, 3.4435941742779557, 11.706287629569859, 0.0, 0.0, 0.0]","[7, 2, 6, 0, 0, 0]","[311.32056299400296, 151.58462390572132, 319.869491342987, 0, 0, 0]","[3717.679437005997, 7950.415376094279, 15791.130508657014, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1176, 279, 1886, 0, 0, 0]","[3.836977881257276, 0.3316146682188591, 0.6804022118742725, 0.0, 0.0, 0.0]","[164.7982, 56.971399999999996, 233.7862, 0, 0, 0]","[0.20293333333333335, 0.0, 0.0112, 0, 0, 0]","[0.1868, 0.0026666666666666666, 0.006533333333333334, 0, 0, 0]","[4130.2018, 17123.0286, 34126.2138, 4295, 17180, 34360]","[371.7970666666667, 360.0, 376.52880000000005, 372.0, 360.0, 376.54]","[199.8132, 304.99733333333336, 266.7434666666667, 200.0, 305.0, 266.75]","[(13, 0.056949999999999994, 0.014577777777777776), (6, 0.0, 0.025233333333333333), (13, 1.666666666666667e-05, 0.0027666666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.04305, 10.095422222222222), (16099, 51.900000000000006, 6.164766666666666), (32199, 58.199983333333336, 11.637233333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 2, 0, 0, 0]","[0, 0, 2, 0, 0, 0]"
309,"[22.90891039960288, 8.936065169094052, 7.243498231022283, 0.0, 0.0, 0.0]","[6, 4, 3, 0, 0, 0]","[363.6320136080837, 298.88700542482087, 258.723063000322, 0, 0, 0]","[3665.3679863919165, 7803.112994575179, 15852.276936999679, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[923, 724, 1167, 0, 0, 0]","[4.185901435778037, 6.502220023282887, 0.3141986806363989, 0.0, 0.0, 0.0]","[179.78446666666667, 1117.0814, 107.95866666666666, 0, 0, 0]","[0.0244, 0.21773333333333336, 0.009600000000000001, 0, 0, 0]","[0.03253333333333333, 1.494, 0.0002666666666666667, 0, 0, 0]","[4115.215533333333, 16062.9186, 34252.041333333334, 4295, 17180, 34360]","[371.9756, 359.78226666666666, 376.53040000000004, 372.0, 360.0, 376.54]","[199.96746666666667, 303.506, 266.7497333333333, 200.0, 305.0, 266.75]","[(13, 0.03668333333333334, 0.01237777777777778), (11, 0.0, 0.026561111111111115), (5, 5e-05, 0.007216666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.06331666666667, 10.097622222222222), (16094, 51.900000000000006, 6.163438888888888), (32207, 58.19995, 11.632783333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 2, 0, 0, 0]","[0, 0, 2, 0, 0, 0]"
310,"[18.615040953090098, 13.120217230313502, 9.751101731736082, 0.0, 0.0, 0.0]","[5, 5, 3, 0, 0, 0]","[339.98722171107056, 605.600709072017, 232.1311057140442, 0, 0, 0]","[3689.0127782889294, 7496.399290927983, 15878.868894285955, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[750, 1063, 1571, 0, 0, 0]","[3.5887978269305396, 5.43208032596042, 1.1189668218859135, 0.0, 0.0, 0.0]","[154.13886666666667, 933.2314, 384.4769999999999, 0, 0, 0]","[0.017866666666666666, 0.1664, 1.0637333333333334, 0, 0, 0]","[0.01946666666666667, 0.7842666666666664, 0.31600000000000006, 0, 0, 0]","[4140.861133333334, 16246.7686, 33975.523, 4295, 17180, 34360]","[371.9821333333333, 359.8336, 375.4762666666667, 372.0, 360.0, 376.54]","[199.98053333333334, 304.21573333333333, 266.434, 200.0, 305.0, 266.75]","[(10, 0.05111666666666666, 0.0036611111111111115), (13, 0.0, 0.024694444444444446), (6, 0.0, 0.005694444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.04888333333332, 10.106338888888889), (16092, 51.900000000000006, 6.165305555555555), (32206, 58.2, 11.634305555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 4, 0, 0, 0]","[2, 0, 2, 0, 0, 0]"
311,"[20.451724993794986, 11.207109355714637, 10.545589969585997, 0.0, 0.0, 0.0]","[6, 4, 3, 0, 0, 0]","[484.4776225650686, 675.9496624309515, 722.2942762115632, 0, 0, 0]","[3544.5223774349315, 7426.050337569049, 15388.705723788436, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[824, 908, 1699, 0, 0, 0]","[4.544802483507954, 4.109663174233604, 1.0459772991850989, 0.0, 0.0, 0.0]","[195.19926666666663, 706.0401333333332, 359.3978, 0, 0, 0]","[0.5957333333333333, 0.17386666666666667, 0.018533333333333332, 0, 0, 0]","[0.4733333333333333, 0.6172000000000001, 0.05933333333333333, 0, 0, 0]","[4099.8007333333335, 16473.959866666668, 34000.6022, 4295, 17180, 34360]","[371.4042666666667, 359.82613333333336, 376.5214666666667, 372.0, 360.0, 376.54]","[199.52666666666667, 304.3828, 266.6906666666667, 200.0, 305.0, 266.75]","[(12, 0.060966666666666655, 0.07085), (10, 0.0, 0.013766666666666667), (6, 0.0, 0.004022222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.03903333333332, 10.03915), (16095, 51.900000000000006, 6.176233333333333), (32206, 58.2, 11.635977777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 4, 0, 0, 0]","[2, 0, 2, 0, 0, 0]"
312,"[16.877637130801688, 14.119970377684524, 5.207622121531872, 0.0, 0.0, 0.0]","[6, 5, 3, 0, 0, 0]","[505.7133795382652, 586.6340346432266, 418.84170001848065, 0, 0, 0]","[3523.286620461735, 7515.365965356774, 15692.15829998152, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[680, 1144, 839, 0, 0, 0]","[3.757713620488941, 4.213421032207995, 0.9437446643383779, 0.0, 0.0, 0.0]","[161.3938, 723.8657333333334, 324.27066666666667, 0, 0, 0]","[0.42773333333333335, 0.17706666666666665, 0.0148, 0, 0, 0]","[0.3658666666666666, 0.6873333333333334, 0.045066666666666665, 0, 0, 0]","[4133.6062, 16456.134266666668, 34035.72933333334, 4295, 17180, 34360]","[371.5722666666667, 359.8229333333333, 376.52520000000004, 372.0, 360.0, 376.54]","[199.63413333333332, 304.31266666666664, 266.7049333333333, 200.0, 305.0, 266.75]","[(11, 0.03433333333333334, 0.05447222222222223), (11, 0.04375, 0.03356111111111112), (6, 0.0, 0.0038944444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.06566666666666, 10.055527777777778), (16094, 51.85625, 6.156438888888888), (32206, 58.2, 11.636105555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
313,"[29.932985852568876, 11.528017773389285, 7.044876171559804, 0.0, 0.0, 0.0]","[10, 4, 4, 0, 0, 0]","[534.0420503640252, 396.84125466563006, 344.2876017561117, 0, 0, 0]","[3494.9579496359747, 7705.15874533437, 15766.712398243888, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1206, 934, 1135, 0, 0, 0]","[6.001915405510284, 0.5088696158323632, 0.135034148234381, 0.0, 0.0, 0.0]","[257.7822666666667, 87.4238, 46.39773333333332, 0, 0, 0]","[0.5214666666666666, 0.020666666666666667, 0.002, 0, 0, 0]","[0.4344, 0.022399999999999996, 0.002, 0, 0, 0]","[4037.2177333333334, 17092.5762, 34313.60226666667, 4295, 17180, 34360]","[371.47853333333336, 359.97933333333333, 376.538, 372.0, 360.0, 376.54]","[199.5656, 304.9776, 266.748, 200.0, 305.0, 266.75]","[(20, 0.00034999999999999994, 0.05605555555555557), (7, 5e-05, 0.0008500000000000001), (8, 0.0, 0.00019444444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.09965, 10.053944444444443), (16098, 51.899950000000004, 6.18915), (32204, 58.2, 11.639805555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
314,"[25.564656242243732, 13.959516168847196, 6.93315126311216, 0.0, 0.0, 0.0]","[9, 5, 4, 0, 0, 0]","[531.107329849185, 941.4181118744432, 535.3297733483038, 0, 0, 0]","[3497.892670150815, 7160.581888125556, 15575.670226651697, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1030, 1131, 1117, 0, 0, 0]","[4.594118742724098, 1.9876818005432673, 0.34255219247186647, 0.0, 0.0, 0.0]","[197.31740000000002, 341.4837333333333, 117.70093333333332, 0, 0, 0]","[0.4865333333333333, 0.024, 0.0010666666666666667, 0, 0, 0]","[0.42079999999999995, 0.036, 0.007466666666666667, 0, 0, 0]","[4097.6826, 16838.516266666666, 34242.29906666667, 4295, 17180, 34360]","[371.51346666666666, 359.976, 376.5389333333334, 372.0, 360.0, 376.54]","[199.5792, 304.964, 266.7425333333333, 200.0, 305.0, 266.75]","[(16, 0.00031666666666666665, 0.05285555555555554), (6, 1.666666666666667e-05, 0.00227991452991453), (8, 0.0, 0.0030111111111111107), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09968333333333, 10.057144444444443), (16099, 51.89998333333334, 6.187720085470085), (32204, 58.2, 11.636988888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
315,"[21.04740630429387, 21.105899777832633, 3.3579541927875365, 0.0, 0.0, 0.0]","[8, 8, 2, 0, 0, 0]","[599.3912386678627, 1128.0130765103495, 377.4740758185949, 0, 0, 0]","[3429.6087613321374, 6973.9869234896505, 15733.525924181406, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[848, 1710, 541, 0, 0, 0]","[4.265648428405122, 2.6549879705083432, 0.19327396197128446, 0.0, 0.0, 0.0]","[183.2096, 456.12693333333334, 66.40893333333334, 0, 0, 0]","[0.5256, 0.06519999999999998, 0.0002666666666666667, 0, 0, 0]","[0.4462666666666666, 0.078, 0.0002666666666666667, 0, 0, 0]","[4111.7904, 16723.873066666667, 34293.59106666667, 4295, 17180, 34360]","[371.4744, 359.9348, 376.53973333333334, 372.0, 360.0, 376.54]","[199.55373333333333, 304.922, 266.7497333333333, 200.0, 305.0, 266.75]","[(14, 8.333333333333333e-05, 0.05213333333333334), (10, 0.0, 0.006111111111111112), (4, 0.0, 0.0007555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09991666666666, 10.057866666666666), (16095, 51.900000000000006, 6.183888888888888), (32208, 58.2, 11.639244444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
316,"[19.632663191859024, 20.315971365095038, 4.636583700577245, 0.0, 0.0, 0.0]","[8, 8, 3, 0, 0, 0]","[189.98358780613577, 902.2644704310597, 347.6045090776515, 0, 0, 0]","[3839.016412193864, 7199.73552956894, 15763.395490922348, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[791, 1646, 747, 0, 0, 0]","[2.549137757081878, 2.7345894450911916, 0.2192128443927047, 0.0, 0.0, 0.0]","[109.48546666666667, 469.8024666666667, 75.32153333333333, 0, 0, 0]","[0.10293333333333335, 1.1547999999999998, 0.0068, 0, 0, 0]","[0.09333333333333334, 1.1654666666666669, 0.0072, 0, 0, 0]","[4185.514533333333, 16710.197533333332, 34284.678466666664, 4295, 17180, 34360]","[371.89706666666666, 358.8452, 376.5332, 372.0, 360.0, 376.54]","[199.90666666666667, 303.83453333333335, 266.7428, 200.0, 305.0, 266.75]","[(14, 5e-05, 0.0020611111111111108), (10, 0.0, 0.004927777777777779), (6, 0.0, 0.0008333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09994999999999, 10.107938888888889), (16095, 51.900000000000006, 6.185072222222222), (32206, 58.2, 11.639166666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
317,"[11.144204517249937, 21.463836089854357, 6.411768357023153, 0.0, 0.0, 0.0]","[5, 10, 4, 0, 0, 0]","[212.58394519215216, 659.074328523912, 610.0913357685092, 0, 0, 0]","[3816.416054807848, 7442.925671476088, 15500.90866423149, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[449, 1739, 1033, 0, 0, 0]","[4.539914629414047, 2.0541653084982534, 0.11036806363989138, 0.0, 0.0, 0.0]","[194.98933333333332, 352.90559999999994, 37.92246666666667, 0, 0, 0]","[0.045066666666666665, 0.0212, 0.0252, 0, 0, 0]","[0.026533333333333332, 0.023733333333333335, 0.01653333333333333, 0, 0, 0]","[4100.010666666667, 16827.0944, 34322.07753333334, 4295, 17180, 34360]","[371.9549333333333, 359.9788, 376.51480000000004, 372.0, 360.0, 376.54]","[199.97346666666667, 304.9762666666667, 266.7334666666667, 200.0, 305.0, 266.75]","[(9, 3.3333333333333335e-05, 0.00403888888888889), (14, 0.0, 0.006116666666666667), (7, 0.0, 0.0017388888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09996666666666, 10.10596111111111), (16091, 51.900000000000006, 6.183883333333333), (32205, 58.2, 11.63826111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
318,"[14.569372052618515, 16.637867193285608, 9.49661721804978, 0.0, 0.0, 0.0]","[5, 9, 6, 0, 0, 0]","[328.70518524755033, 864.4762932994324, 943.3712459296423, 0, 0, 0]","[3700.29481475245, 7237.523706700567, 15167.628754070358, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[587, 1348, 1530, 0, 0, 0]","[4.255087310826543, 1.4127970508343033, 0.35539270469538226, 0.0, 0.0, 0.0]","[182.756, 242.7185333333333, 122.11293333333334, 0, 0, 0]","[0.030799999999999998, 0.019733333333333332, 0.018000000000000002, 0, 0, 0]","[0.021599999999999998, 0.014400000000000001, 0.009333333333333334, 0, 0, 0]","[4112.244, 16937.281466666667, 34237.88706666667, 4295, 17180, 34360]","[371.9692, 359.9802666666667, 376.52200000000005, 372.0, 360.0, 376.54]","[199.9784, 304.9856, 266.74066666666664, 200.0, 305.0, 266.75]","[(12, 5e-05, 0.005200000000000001), (15, 0.007883333333333332, 0.0038833333333333337), (14, 0.0, 0.0017111111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09994999999999, 10.1048), (16090, 51.89211666666667, 6.186116666666666), (32198, 58.2, 11.638288888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
319,"[13.899230578307273, 19.908664527277214, 9.862826640183725, 0.0, 0.0, 0.0]","[5, 10, 6, 0, 0, 0]","[474.99447525350246, 875.0125906156475, 460.6203852290083, 0, 0, 0]","[3554.0055247464975, 7226.987409384353, 15650.37961477099, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[560, 1613, 1589, 0, 0, 0]","[5.363905316259216, 4.389358944509119, 0.7695376406674428, 0.0, 0.0, 0.0]","[230.37973333333332, 754.0918666666666, 264.41313333333335, 0, 0, 0]","[0.08093333333333333, 0.019066666666666666, 0.009866666666666666, 0, 0, 0]","[0.0624, 0.020933333333333335, 0.0017333333333333333, 0, 0, 0]","[4064.620266666667, 16425.908133333334, 34095.586866666665, 4295, 17180, 34360]","[371.91906666666665, 359.9809333333333, 376.53013333333337, 372.0, 360.0, 376.54]","[199.9376, 304.97906666666665, 266.74826666666667, 200.0, 305.0, 266.75]","[(12, 8.333333333333333e-05, 0.011444444444444445), (18, 0.0, 0.0035666666666666663), (14, 0.00015, 0.0018611111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09991666666666, 10.098555555555555), (16087, 51.900000000000006, 6.186433333333333), (32198, 58.199850000000005, 11.638138888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
320,"[15.586994291387441, 12.63885460380153, 9.918689094407547, 0.0, 0.0, 0.0]","[6, 6, 7, 0, 0, 0]","[171.14533164143273, 651.5743116887942, 932.620586719349, 0, 0, 0]","[3857.8546683585673, 7450.425688311206, 15178.37941328065, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[628, 1024, 1598, 0, 0, 0]","[4.7138564221963515, 2.8777066356228174, 0.7977648428405123, 0.0, 0.0, 0.0]","[202.46013333333332, 494.39, 274.112, 0, 0, 0]","[0.0864, 0.018533333333333332, 0.03946666666666667, 0, 0, 0]","[0.068, 0.019200000000000002, 0.0176, 0, 0, 0]","[4092.5398666666665, 16685.61, 34085.888, 4295, 17180, 34360]","[371.9136, 359.9814666666667, 376.50053333333335, 372.0, 360.0, 376.54]","[199.932, 304.9808, 266.7324, 200.0, 305.0, 266.75]","[(14, 0.0, 0.009822222222222222), (12, 0.0, 0.0013), (16, 0.1211, 0.028011111111111108), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.1, 10.100177777777777), (16093, 51.900000000000006, 6.1887), (32196, 58.078900000000004, 11.611988888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
321,"[18.317200297840657, 16.16884719822266, 11.470423933958166, 0.0, 0.0, 0.0]","[6, 7, 8, 0, 0, 0]","[657.4403145471592, 632.1504459530665, 901.7364341849427, 0, 0, 0]","[3371.5596854528408, 7469.849554046934, 15209.263565815058, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[738, 1310, 1848, 0, 0, 0]","[3.195104384943733, 3.733969732246798, 1.0934010477299183, 0.0, 0.0, 0.0]","[137.22973333333334, 641.4959999999999, 375.69259999999997, 0, 0, 0]","[1.2304, 8.267999999999999, 0.008266666666666667, 0, 0, 0]","[1.2025333333333335, 8.2916, 0.008666666666666666, 0, 0, 0]","[4157.770266666666, 16538.504, 33984.3074, 4295, 17180, 34360]","[370.7696, 351.732, 376.53173333333336, 372.0, 360.0, 376.54]","[198.79746666666668, 296.7084, 266.74133333333333, 200.0, 305.0, 266.75]","[(10, 0.0, 0.031325793650793646), (14, 0.0, 0.0015555555555555553), (20, 0.09563333333333333, 0.01976111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.078674206349206), (16091, 51.900000000000006, 6.1884444444444435), (32192, 58.10436666666667, 11.620238888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
322,"[21.64308761479275, 9.676623056035547, 13.059400409657998, 0.0, 0.0, 0.0]","[7, 4, 9, 0, 0, 0]","[586.1872693425197, 659.7782210924498, 1143.0319574491862, 0, 0, 0]","[3442.81273065748, 7442.22177890755, 14967.968042550814, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[872, 784, 2104, 0, 0, 0]","[4.398497477687233, 2.527844392704696, 1.714427240977881, 0.0, 0.0, 0.0]","[188.91546666666665, 434.2836666666667, 589.0772, 0, 0, 0]","[0.09933333333333333, 24.225200000000008, 0.6172000000000001, 0, 0, 0]","[0.074, 24.287199999999995, 0.12706666666666666, 0, 0, 0]","[4106.084533333334, 16745.716333333334, 33770.9228, 4295, 17180, 34360]","[371.90066666666667, 335.77479999999997, 375.9228, 372.0, 360.0, 376.54]","[199.926, 280.7128, 266.6229333333333, 200.0, 305.0, 266.75]","[(13, 0.00015, 0.03148888888888889), (9, 0.0, 0.0014833333333333337), (21, 0.0006, 0.003922222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09984999999999, 10.07851111111111), (16096, 51.900000000000006, 6.188516666666666), (32191, 58.199400000000004, 11.636077777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
323,"[22.73517001737404, 15.070352999259443, 8.882130221587735, 0.0, 0.0, 0.0]","[6, 7, 6, 0, 0, 0]","[754.4051562438073, 728.4778640435084, 351.2124150110503, 0, 0, 0]","[3274.594843756193, 7373.522135956491, 15759.78758498895, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[916, 1221, 1431, 0, 0, 0]","[3.3151400853705852, 4.33014318975553, 1.1983092743500197, 0.0, 0.0, 0.0]","[142.38526666666664, 743.9186000000001, 411.73906666666676, 0, 0, 0]","[0.030933333333333334, 20.564266666666665, 0.5983999999999999, 0, 0, 0]","[0.019733333333333335, 20.624533333333332, 0.11586666666666667, 0, 0, 0]","[4152.614733333334, 16436.0814, 33948.26093333333, 4295, 17180, 34360]","[371.96906666666666, 339.43573333333336, 375.9416, 372.0, 360.0, 376.54]","[199.98026666666667, 284.3754666666667, 266.63413333333335, 200.0, 305.0, 266.75]","[(10, 0.0, 0.02490793650793651), (18, 0.06151666666666666, 0.038049999999999994), (13, 0.0, 0.002427777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.085092063492063), (16087, 51.838483333333336, 6.151949999999999), (32199, 58.2, 11.637572222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
